bin labels		-0.5Kb																																																	start																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				end																																																		0.5Kb
bins		1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0	111.0	112.0	113.0	114.0	115.0	116.0	117.0	118.0	119.0	120.0	121.0	122.0	123.0	124.0	125.0	126.0	127.0	128.0	129.0	130.0	131.0	132.0	133.0	134.0	135.0	136.0	137.0	138.0	139.0	140.0	141.0	142.0	143.0	144.0	145.0	146.0	147.0	148.0	149.0	150.0	151.0	152.0	153.0	154.0	155.0	156.0	157.0	158.0	159.0	160.0	161.0	162.0	163.0	164.0	165.0	166.0	167.0	168.0	169.0	170.0	171.0	172.0	173.0	174.0	175.0	176.0	177.0	178.0	179.0	180.0	181.0	182.0	183.0	184.0	185.0	186.0	187.0	188.0	189.0	190.0	191.0	192.0	193.0	194.0	195.0	196.0	197.0	198.0	199.0	200.0	201.0	202.0	203.0	204.0	205.0	206.0	207.0	208.0	209.0	210.0	211.0	212.0	213.0	214.0	215.0	216.0	217.0	218.0	219.0	220.0	221.0	222.0	223.0	224.0	225.0	226.0	227.0	228.0	229.0	230.0	231.0	232.0	233.0	234.0	235.0	236.0	237.0	238.0	239.0	240.0	241.0	242.0	243.0	244.0	245.0	246.0	247.0	248.0	249.0	250.0	251.0	252.0	253.0	254.0	255.0	256.0	257.0	258.0	259.0	260.0	261.0	262.0	263.0	264.0	265.0	266.0	267.0	268.0	269.0	270.0	271.0	272.0	273.0	274.0	275.0	276.0	277.0	278.0	279.0	280.0	281.0	282.0	283.0	284.0	285.0	286.0	287.0	288.0	289.0	290.0	291.0	292.0	293.0	294.0	295.0	296.0	297.0	298.0	299.0	300.0	301.0	302.0	303.0	304.0	305.0	306.0	307.0	308.0	309.0	310.0	311.0	312.0	313.0	314.0	315.0	316.0	317.0	318.0	319.0	320.0	321.0	322.0	323.0	324.0	325.0	326.0	327.0	328.0	329.0	330.0	331.0	332.0	333.0	334.0	335.0	336.0	337.0	338.0	339.0	340.0	341.0	342.0	343.0	344.0	345.0	346.0	347.0	348.0	349.0	350.0	351.0	352.0	353.0	354.0	355.0	356.0	357.0	358.0	359.0	360.0	361.0	362.0	363.0	364.0	365.0	366.0	367.0	368.0	369.0	370.0	371.0	372.0	373.0	374.0	375.0	376.0	377.0	378.0	379.0	380.0	381.0	382.0	383.0	384.0	385.0	386.0	387.0	388.0	389.0	390.0	391.0	392.0	393.0	394.0	395.0	396.0	397.0	398.0	399.0	400.0	401.0	402.0	403.0	404.0	405.0	406.0	407.0	408.0	409.0	410.0	411.0	412.0	413.0	414.0	415.0	416.0	417.0	418.0	419.0	420.0	421.0	422.0	423.0	424.0	425.0	426.0	427.0	428.0	429.0	430.0	431.0	432.0	433.0	434.0	435.0	436.0	437.0	438.0	439.0	440.0	441.0	442.0	443.0	444.0	445.0	446.0	447.0	448.0	449.0	450.0	451.0	452.0	453.0	454.0	455.0	456.0	457.0	458.0	459.0	460.0	461.0	462.0	463.0	464.0	465.0	466.0	467.0	468.0	469.0	470.0	471.0	472.0	473.0	474.0	475.0	476.0	477.0	478.0	479.0	480.0	481.0	482.0	483.0	484.0	485.0	486.0	487.0	488.0	489.0	490.0	491.0	492.0	493.0	494.0	495.0	496.0	497.0	498.0	499.0	500.0	501.0	502.0	503.0	504.0	505.0	506.0	507.0	508.0	509.0	510.0	511.0	512.0	513.0	514.0	515.0	516.0	517.0	518.0	519.0	520.0	521.0	522.0	523.0	524.0	525.0	526.0	527.0	528.0	529.0	530.0	531.0	532.0	533.0	534.0	535.0	536.0	537.0	538.0	539.0	540.0	541.0	542.0	543.0	544.0	545.0	546.0	547.0	548.0	549.0	550.0	551.0	552.0	553.0	554.0	555.0	556.0	557.0	558.0	559.0	560.0	561.0	562.0	563.0	564.0	565.0	566.0	567.0	568.0	569.0	570.0	571.0	572.0	573.0	574.0	575.0	576.0	577.0	578.0	579.0	580.0	581.0	582.0	583.0	584.0	585.0	586.0	587.0	588.0	589.0	590.0	591.0	592.0	593.0	594.0	595.0	596.0	597.0	598.0	599.0	600.0
dm3.300bp.at.perc	genes	0.5980812725819354	0.5994756250999214	0.6014577769784185	0.6019978768984823	0.6038326722621912	0.6061079168665076	0.6074068784972031	0.6093759696243011	0.6116733325339736	0.6128507897681861	0.6138731702637898	0.6153336035171867	0.6168928896882498	0.6195134572342132	0.62026939008793	0.6208129528377305	0.6212086370903284	0.6221923844924067	0.6226037873701044	0.6222712541966431	0.621915272581935	0.6216621390887298	0.6217031718625111	0.6200032022382104	0.618745804156675	0.6179602989608317	0.6168273397282175	0.6163146826538773	0.6148174812150285	0.6135190511590733	0.6121012541966435	0.6113663749000808	0.6092451374900086	0.6076573405275789	0.6052427418065558	0.6026807889688256	0.6013551798561158	0.5989267218225427	0.5962552589928064	0.5935323669064753	0.5916133717026385	0.5894838752997607	0.5868062845723421	0.5826706602717828	0.5801465395683452	0.5772328721023182	0.574799887290168	0.5731079080735412	0.5713930175859311	0.5702589896083131	0.5683509216626695	0.5701463469224616	0.571129495603517	0.571272193445243	0.5714831646682644	0.571690098321342	0.5726191278976817	0.573517941646682	0.5742753341326926	0.5726300239808138	0.5711857170263775	0.5710010223820936	0.5719990471622695	0.57354468904876	0.5742897841726614	0.5732855915267783	0.5735699864108708	0.5724756091127089	0.5714990039968013	0.5705174796163069	0.5692023157474017	0.569996233413269	0.5709892797761789	0.5724403069544364	0.5725360831334932	0.5716431071143084	0.5724069832134289	0.5734428121502791	0.5730752022382094	0.5739730551558753	0.5734469488409273	0.5733169904076741	0.5726802014388489	0.5719260327737803	0.5711988737010396	0.5712408513189451	0.571761211830536	0.5712951111111112	0.5708606906474821	0.570283013589129	0.5693439072741804	0.5678704524380495	0.5683813780975219	0.5682000991207027	0.5675642054356517	0.5682117889688246	0.5674613005595525	0.5686033860911268	0.5692394356514787	0.5699467202238206	0.5699322038369304	0.5682012238209425	0.5678211926458822	0.5686749952038357	0.5692076227018376	0.5684601638689036	0.5674648273381286	0.5672560975219816	0.5671509176658662	0.567711725019983	0.5677488497202224	0.5676958073541158	0.5661388816946435	0.5669970855315749	0.5688862414068744	0.5707817801758587	0.5704058017585926	0.5696379608313348	0.569192713029576	0.5680012366107103	0.567201104716227	0.5670213477218229	0.5664074476418861	0.5669729400479618	0.5671596195043968	0.5667640887290173	0.5663498888888887	0.5674046978417266	0.5677836690647475	0.5680518641087123	0.56886123581135	0.56853172022382	0.5675181462829726	0.5670758089528365	0.5664471478816937	0.5670499144684243	0.5657534356514782	0.5650813109512393	0.5657966530775382	0.5671871183053558	0.5669333701039172	0.5663585787370111	0.5673636706634695	0.5682406514788171	0.5684029872102316	0.5683173485211837	0.5686891334932059	0.5681559696243015	0.5682193173461237	0.5694764908073544	0.5690665387689848	0.568440144684252	0.5678725627497997	0.5700976099120704	0.5692117561950442	0.568964869704237	0.5698893525179864	0.5699047282174265	0.5684245043964835	0.567871207034373	0.5667673988808953	0.5649625275779373	0.5644394924060752	0.5643166155075937	0.5644649920063949	0.5637420951239007	0.5654926179056752	0.5657915307753797	0.5660381590727419	0.5656933205435654	0.5657666938449235	0.5657318856914463	0.5672186179056752	0.5667008305355707	0.5670885275779367	0.5669720983213423	0.5676759688249401	0.5677828017585927	0.5664086123101527	0.5667229824140688	0.5664922110311745	0.5658955875299757	0.5655806506794565	0.5652455107913666	0.5660575499600319	0.5676327657873707	0.5671257002398084	0.5671402741806556	0.5663071286970419	0.5665505699440447	0.5656688776978409	0.5650767801758586	0.5654206458832924	0.5656671894484407	0.5664652973621106	0.5661790959232611	0.5661269024780168	0.5645891718625095	0.5639114876099118	0.5645777857713821	0.564577274180655	0.5644243796962427	0.5639607322142278	0.5638278673061546	0.565427179856114	0.5654666450839332	0.5650760175859314	0.5643431127098321	0.5640295331734605	0.5644255907274175	0.5641635955235805	0.5641243261390884	0.5650764132693837	0.5666106770583529	0.5661187665867297	0.5667142917665865	0.5673782430055958	0.5660313557154281	0.5659384252597922	0.5656154284572341	0.5655393261390886	0.5656445739408474	0.563797947242206	0.5626422573940846	0.5617240311750601	0.5611774572342131	0.5613303141486818	0.5615743493205441	0.5625573349320553	0.5629088673061556	0.5633468856914473	0.5615666482813755	0.561720456434852	0.5607477537969625	0.5604420007993609	0.5600154652278181	0.5605947537969621	0.560072645883293	0.56073792246203	0.5604826107114308	0.5601064100719425	0.560130275779377	0.5606472478017588	0.5610191350919268	0.5609731422861707	0.5604106298960836	0.560096805755396	0.559990211031175	0.5605049632294172	0.56118792166267	0.5595833741007196	0.5595429536370902	0.5595927641886493	0.5583124836131093	0.5582557945643486	0.5579708353317352	0.5587502014388491	0.5581553149480424	0.5585291870503597	0.5589255291766583	0.5594711630695437	0.5604323029576331	0.5611184364508384	0.5605815979216617	0.5614271374900077	0.5619131494804157	0.5604239240607513	0.5591924988009592	0.5587251950439649	0.5587648417266183	0.5579399712230215	0.5574137593924865	0.557605948840928	0.5575746794564355	0.5562742541966429	0.5565030759392491	0.5575279448441247	0.5586104420463635	0.559406193445244	0.5607804076738614	0.5591731063149478	0.5574654828137487	0.5575599552358111	0.5569265123900883	0.5569549168665066	0.5573591566746603	0.5571443589128698	0.5577396187050362	0.5571538864908073	0.5581806810551551	0.5585379424460428	0.5563278936850515	0.5557960631494806	0.5560534892086335	0.5568470871302963	0.5568906107114313	0.558265860911271	0.5582812709832133	0.5571401414868109	0.5567762741806563	0.5566407018385293	0.5559613085531578	0.5562910783373305	0.5570801135091931	0.5566141694644291	0.5558666091127105	0.5565874852118315	0.5572714148681057	0.5565452190247805	0.5557156802557954	0.5552186282973627	0.5565988872901683	0.557132001598721	0.5556937793764989	0.5551251254996008	0.5562421239008797	0.5554688928856919	0.5554886235011993	0.5552179216626704	0.5538717330135892	0.5545278505195844	0.5548871566746605	0.5551347929656277	0.5550136402877701	0.5546393173461233	0.554800834532374	0.5543413701039168	0.5540410399680257	0.5524573085531569	0.5511129104716223	0.5520780199840131	0.552599388489209	0.552047230215828	0.5520117713828943	0.5523986866506795	0.553590143085532	0.5539063269384505	0.5536326866506801	0.5535923741007207	0.5527032118305364	0.5528993501199044	0.5529394300559556	0.5525238233413271	0.5527713077537973	0.553132330935253	0.5527621175059958	0.5522205291766596	0.5513043181454836	0.5529554092725819	0.5533966882494009	0.553626282174261	0.5532552118305372	0.5531526203037578	0.553577756195045	0.5534667985611516	0.5534443285371711	0.5520860735411672	0.5520054788169458	0.552001259792166	0.5516449008792959	0.550177273381294	0.5476404356514785	0.5471946730615499	0.5481552557953627	0.5489720167865698	0.5492439024780164	0.550827187849719	0.5508304324540356	0.5512647841726607	0.5512397098321336	0.550780936051158	0.5504380127897676	0.5497025819344517	0.5490507801758588	0.5489985987210223	0.5490115627497996	0.548730075139887	0.5475830495603505	0.5489821990407665	0.5498032390087926	0.5493665483613108	0.5494418145483614	0.549923980015987	0.5491222597921657	0.546927573141487	0.5471114436450838	0.5461881758593116	0.5462714964028769	0.5470905243804948	0.5467903605115898	0.5481501063149472	0.5489265307753786	0.5485449800159858	0.5494971534772176	0.5498424708233401	0.5484589392486006	0.5468292070343717	0.5468152174260583	0.5470943900879284	0.5447055995203824	0.5437252190247787	0.5451007242206223	0.5457752014388474	0.5450400583533159	0.5451372509992	0.5455221374900063	0.5447780255795355	0.5432206610711419	0.5424295707434049	0.5425544324540366	0.543109081534772	0.5426106546762589	0.5419059208633092	0.541191904076739	0.541020011990408	0.5412335235811356	0.5416475355715432	0.5418210303756992	0.5414821774580343	0.5409568105515594	0.5410763245403684	0.5395904484412467	0.5390906778577139	0.5394205027977622	0.5388218209432456	0.5378397609912074	0.5387234484412472	0.5394914452438047	0.5400951326938451	0.5403909064748197	0.5399461678657071	0.5417458473221413	0.5426636083133487	0.5421638305355714	0.5415321870503594	0.5412663413269385	0.5401417905675453	0.540004928856914	0.5409088760991208	0.5410246115107911	0.540322133493205	0.5405925483613111	0.54032815667466	0.5423451926458834	0.5432319984012784	0.5421140831334929	0.5415483509192642	0.5413452949640286	0.5420975699440451	0.5414793788968834	0.5414333693045568	0.5413863852917671	0.5406245419664273	0.5392846051159075	0.538826904076738	0.5385998273381292	0.5379532901678652	0.5385896682653875	0.5398504252597925	0.5411713701039174	0.5406537609912072	0.5413428425259793	0.5426979264588329	0.5424723844924064	0.5416483844924058	0.541978696243006	0.5419259248601126	0.544201097521983	0.5452727210231818	0.5447817186251004	0.5454067170263798	0.5447473717026386	0.5451084508393289	0.5447131071143091	0.5446610247801768	0.5448107713828944	0.5451071686650684	0.5456630927258198	0.5452096522781773	0.5458373245403678	0.5467740703437252	0.5462174044764186	0.5450871015187848	0.5450007074340517	0.54387429736211	0.5439588257394079	0.5440981047162269	0.5451320799360511	0.5465444460431653	0.546974186250999	0.5466186642685846	0.5476811207034368	0.5479056978417257	0.5469033093525174	0.5468021846522779	0.5494712038369297	0.550610886490807	0.5516956778577138	0.5520749304556355	0.5522134396482812	0.5534034644284574	0.5556456714628296	0.5548003269384488	0.5541509984012793	0.5542859992006403	0.5543020879296571	0.5562335947242212	0.5581958137490011	0.5593667498001601	0.5600753293365311	0.5594239544364515	0.5588197474020783	0.5593371830535578	0.5601027010391686	0.5627752470023978	0.5624616578737013	0.5634394196642692	0.5666774684252608	0.5688754900079938	0.5715338401278975	0.5724572126298957	0.5733761614708232	0.5751429408473222	0.5780270959232626	0.5794709624300571	0.5823938657074341	0.5843429760191861	0.5864244308553165	0.5895188225419672	0.5906453525179861	0.5923878737010396	0.5954091079136691	0.5990838745004002	0.6022423293365318	0.6051091342925667	0.6082418345323745	0.6125587314148686	0.6159064100719432	0.6183728409272595	0.6221017593924869	0.6255761031175067	0.6290876714628298	0.6337052086330948	0.6383169888089542	0.6427828369304568	0.6480594956035172	0.6524212158273395	0.6567495011990415	0.6610453053557174	0.6633227402078358	0.6616690743405292	0.660562227018387	0.6597903117506011	0.6587631326938466	0.6572280927258212	0.6553125571542784	0.6541345667466044	0.6523863669064763	0.6507825835331754	0.6489954780175878	0.6474396546762606	0.6450008049560366	0.6426536147082349	0.6407423413269395	0.6388710383693057	0.6365025347721832	0.633672000000001	0.6309962725819354	0.6288422621902489	0.6255086618705039	0.6222747170263788	0.6202075675459633	0.6177657881694645	0.6146253637090328	0.6127511286970424	0.609914199840128	0.6069144692246204	0.6041252326139085	0.602192641886491	0.6000021286970425	0.5980055931254998	0.5957442030375705	0.59395017106315	0.5928859560351719	0.591893684252598	0.5901036498800958	0.5887132933653074	0.5873399928057549	0.585132689848121	0.583279240607514	0.5817767090327738	0.5808052190247799	0.5801238952837728	0.5794420431654678	0.5779022078337333	0.5771172326139091	0.5759928001598721	0.5751937058353318	0.5747548561151082	0.5742214164668269
