bin labels		-0.5Kb																																																	start																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				end																																																		0.5Kb
bins		1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0	111.0	112.0	113.0	114.0	115.0	116.0	117.0	118.0	119.0	120.0	121.0	122.0	123.0	124.0	125.0	126.0	127.0	128.0	129.0	130.0	131.0	132.0	133.0	134.0	135.0	136.0	137.0	138.0	139.0	140.0	141.0	142.0	143.0	144.0	145.0	146.0	147.0	148.0	149.0	150.0	151.0	152.0	153.0	154.0	155.0	156.0	157.0	158.0	159.0	160.0	161.0	162.0	163.0	164.0	165.0	166.0	167.0	168.0	169.0	170.0	171.0	172.0	173.0	174.0	175.0	176.0	177.0	178.0	179.0	180.0	181.0	182.0	183.0	184.0	185.0	186.0	187.0	188.0	189.0	190.0	191.0	192.0	193.0	194.0	195.0	196.0	197.0	198.0	199.0	200.0	201.0	202.0	203.0	204.0	205.0	206.0	207.0	208.0	209.0	210.0	211.0	212.0	213.0	214.0	215.0	216.0	217.0	218.0	219.0	220.0	221.0	222.0	223.0	224.0	225.0	226.0	227.0	228.0	229.0	230.0	231.0	232.0	233.0	234.0	235.0	236.0	237.0	238.0	239.0	240.0	241.0	242.0	243.0	244.0	245.0	246.0	247.0	248.0	249.0	250.0	251.0	252.0	253.0	254.0	255.0	256.0	257.0	258.0	259.0	260.0	261.0	262.0	263.0	264.0	265.0	266.0	267.0	268.0	269.0	270.0	271.0	272.0	273.0	274.0	275.0	276.0	277.0	278.0	279.0	280.0	281.0	282.0	283.0	284.0	285.0	286.0	287.0	288.0	289.0	290.0	291.0	292.0	293.0	294.0	295.0	296.0	297.0	298.0	299.0	300.0	301.0	302.0	303.0	304.0	305.0	306.0	307.0	308.0	309.0	310.0	311.0	312.0	313.0	314.0	315.0	316.0	317.0	318.0	319.0	320.0	321.0	322.0	323.0	324.0	325.0	326.0	327.0	328.0	329.0	330.0	331.0	332.0	333.0	334.0	335.0	336.0	337.0	338.0	339.0	340.0	341.0	342.0	343.0	344.0	345.0	346.0	347.0	348.0	349.0	350.0	351.0	352.0	353.0	354.0	355.0	356.0	357.0	358.0	359.0	360.0	361.0	362.0	363.0	364.0	365.0	366.0	367.0	368.0	369.0	370.0	371.0	372.0	373.0	374.0	375.0	376.0	377.0	378.0	379.0	380.0	381.0	382.0	383.0	384.0	385.0	386.0	387.0	388.0	389.0	390.0	391.0	392.0	393.0	394.0	395.0	396.0	397.0	398.0	399.0	400.0	401.0	402.0	403.0	404.0	405.0	406.0	407.0	408.0	409.0	410.0	411.0	412.0	413.0	414.0	415.0	416.0	417.0	418.0	419.0	420.0	421.0	422.0	423.0	424.0	425.0	426.0	427.0	428.0	429.0	430.0	431.0	432.0	433.0	434.0	435.0	436.0	437.0	438.0	439.0	440.0	441.0	442.0	443.0	444.0	445.0	446.0	447.0	448.0	449.0	450.0	451.0	452.0	453.0	454.0	455.0	456.0	457.0	458.0	459.0	460.0	461.0	462.0	463.0	464.0	465.0	466.0	467.0	468.0	469.0	470.0	471.0	472.0	473.0	474.0	475.0	476.0	477.0	478.0	479.0	480.0	481.0	482.0	483.0	484.0	485.0	486.0	487.0	488.0	489.0	490.0	491.0	492.0	493.0	494.0	495.0	496.0	497.0	498.0	499.0	500.0	501.0	502.0	503.0	504.0	505.0	506.0	507.0	508.0	509.0	510.0	511.0	512.0	513.0	514.0	515.0	516.0	517.0	518.0	519.0	520.0	521.0	522.0	523.0	524.0	525.0	526.0	527.0	528.0	529.0	530.0	531.0	532.0	533.0	534.0	535.0	536.0	537.0	538.0	539.0	540.0	541.0	542.0	543.0	544.0	545.0	546.0	547.0	548.0	549.0	550.0	551.0	552.0	553.0	554.0	555.0	556.0	557.0	558.0	559.0	560.0	561.0	562.0	563.0	564.0	565.0	566.0	567.0	568.0	569.0	570.0	571.0	572.0	573.0	574.0	575.0	576.0	577.0	578.0	579.0	580.0	581.0	582.0	583.0	584.0	585.0	586.0	587.0	588.0	589.0	590.0	591.0	592.0	593.0	594.0	595.0	596.0	597.0	598.0	599.0	600.0
s2.gaf.chip.300bp	genes	15.288351914857426	15.260016355319184	15.35742130706988	15.525101613713822	15.722683215836545	15.886983934070638	16.024434706507904	16.574413595744712	16.774409592592615	16.826768735945485	16.90429802257243	17.362289992765984	17.731126954042583	18.37616965148938	18.71193007109413	19.319451107036276	20.30551226077683	20.79597790273042	21.527918255119488	21.577709322250683	22.213825022165437	22.8464188951407	23.30690214919016	24.085762211333655	24.453567532793883	25.32950485221469	25.56920922103921	25.99705139037892	26.387112798977892	27.287083750425936	28.069947493611625	28.73562322775651	29.01443670340427	29.58796409284503	29.706611153322026	29.9051731567292	30.2108534142189	30.908080460229755	31.312600407486247	31.60227827052323	31.925318539115683	31.91749199659868	31.90258888057805	31.830177918402075	31.729433350996224	31.47209150593224	31.14540098432874	31.019829604661084	30.59902363008483	30.50913812494716	30.155916165678033	29.70594756967396	29.478545190093207	28.924148207363565	28.491946866328263	28.52934626807611	27.949846357445033	27.51823989208636	26.976665862098155	26.504230458967868	25.918080526627236	25.364898876584984	24.91082216398989	24.706932807106632	24.75759266103132	24.379364994085382	23.957901697635176	23.34827183389691	22.90564192177592	22.527480803548833	21.99379006424347	21.75646546491973	21.313802751056638	21.078297969978852	20.985042295262275	21.09757949894292	21.187310995771664	21.212176901479918	20.962169548837213	20.85106114763112	20.652608264917472	20.737980945808633	20.586971592467204	20.396006071912016	20.477692144608888	20.012870615221978	19.729329185545225	19.315084723817552	19.230517143098336	19.15600134599155	19.200806331785557	19.121849363444486	18.873318519425688	18.784375255067577	18.527725386402047	18.52716123184124	18.60273664020274	18.31505236064194	18.005389312500043	17.785673900760184	17.545337801436464	17.302660816145433	17.126860429416784	16.92781257945906	16.407998363598026	16.472338801604103	16.62116506753911	16.55968040751695	16.354828183777006	16.31487340388685	16.340275382924837	15.991263128486969	15.689715760777732	15.232578202199699	15.237085673296702	15.283420192796648	15.069463461016987	14.983409796696352	14.944440765777248	15.019215261329974	14.954852580863712	14.84648018524801	14.952684381517619	15.283826108474583	15.135833224152563	14.961083479661037	14.648788479034321	14.345594592545558	14.43888921516309	14.178747282083894	13.917428322744634	13.917689983495588	13.989193127326601	13.97503963832491	13.736463308798681	13.479427334038094	13.468585956485045	13.20513712294047	13.11178104395609	12.934023001268	12.913434791966216	13.087305833756387	13.168941156937432	13.063133530879899	13.088249312314884	12.938041771053781	12.659374694456226	12.499350762711897	12.16315179304498	12.17647588083124	12.246626823579328	12.106421936386791	12.056479181663866	12.034119679117175	12.00943085647561	12.205521550509363	12.432897337860805	12.23827953607812	12.172014200509796	11.989898548853036	11.902400813084139	11.516488509554161	11.401059371549911	11.24206057597625	11.177355806958012	11.086657033955872	11.06080945477709	11.006263179694162	10.94194209090912	10.877148390399348	11.004018581563317	11.18513866709078	11.264807276929622	11.26199431806618	11.145660416878735	11.119185810352164	11.02097353882055	10.985763248621149	10.859320277047113	10.804362902842605	10.844476843736746	10.73443863566881	10.833793041648976	10.862094585386597	10.818136418189576	10.812258743197312	11.242395045068058	11.395966215044652	11.492118135881134	11.616603404842856	11.712435198385759	11.824348445624496	11.479649752761285	11.365985988955	11.432927636518073	11.474496018274568	11.49234469374737	11.556352334325835	11.788601629629657	11.995276737760769	12.03655332185376	12.00612929744683	12.165100714042573	12.282790446382998	12.322515218297898	12.262376393449623	12.213982799574497	12.280712461702157	12.307193910136307	12.269436073191514	12.14544694465732	11.993189355896154	11.832479527907992	11.679744966325675	11.576815431556517	11.270297267064862	11.190948732821184	11.096703929211106	10.909622653583636	10.839462762372028	10.824852305756943	10.855074923240958	10.804132046888343	10.68467791137624	10.796734005112922	10.898581759693236	10.760234891730615	10.762286284313737	10.75850422113337	10.854067323817652	10.525423179377936	10.524025820545623	10.52729278687128	10.440880301790292	10.219847929667528	10.239190251172717	10.325361797354958	10.45827074925247	10.346487450042705	10.38249727307693	10.281303129431878	10.190381139683911	10.123784257472261	10.209427653994037	10.135703745943658	10.135520420512844	10.02974536997436	9.951403788280608	9.936390314664413	9.786646955517558	9.72127022840036	9.577780920906388	9.482152859341616	9.370238048269984	9.326487854033296	9.352131453225127	9.2118589726846	9.05403214895434	8.926886343856653	8.86618026675203	8.847661654863481	8.779073321809646	8.422604724711906	8.35733095262484	8.456563794280836	8.4050398817755	8.328792230046947	8.323365332906526	8.464772895477818	8.561689048187631	8.514575884861408	8.38058836557307	8.376487542430704	8.419232949680167	8.391811801279314	8.416296892537307	8.596838655290101	8.725054100213221	8.751695582764505	8.889519729406748	8.982937211448109	9.245855995299154	9.305772564957271	9.276015890170942	9.215524690598295	9.156919365113303	9.078895188969653	9.013459371685213	9.1103473949508	9.115368404792482	8.975213875053502	8.854536850235354	8.748406106501294	8.627449444396936	8.466732078699756	8.632632898631318	8.60865779914531	8.719668799145305	8.686673152926103	8.713253723931622	8.47765975405637	8.312160513455794	8.311134236223836	8.606381844017093	8.715701524358975	8.690635865811974	8.690961665384622	8.761020881145795	8.836932439692047	8.970731108974359	8.993816265070542	9.006743000427537	9.322552430710006	9.421416368106032	9.196022909362986	9.130362749572662	8.96237363846155	8.89988011282052	8.594947634031646	8.488154987601547	8.436884503418813	8.485802845166823	8.298006359863082	8.136264639435423	8.121254377834838	7.996519210436282	7.963495812232686	7.9702670599058685	7.991424012403772	8.032980335757063	7.995758918768714	7.9959214162393195	7.944434621367531	7.784463782998721	7.839778092268265	7.966008341307145	7.912602053350411	7.6787268894579555	7.544301931313985	7.5687172880921825	7.6305668872758305	7.6543848005977715	7.6850158035027665	7.60997881888081	7.463100042235491	7.539822788912576	7.592090106518956	7.546745832835814	7.52801702430703	7.515434029411761	7.505858728047743	7.416599850809884	7.484518937766411	7.566753072890019	7.565589521535177	7.4661885855010715	7.4471767044776165	7.4058658494669585	7.305442849466955	7.121857218430041	7.082600338454977	6.94212708326218	6.922916620674932	6.891478152136761	6.88888418376069	6.8848643656557105	6.935631858059006	6.898599217707447	6.894613453418804	6.926260933732369	7.020546270744223	7.093439871740059	7.095261747647562	7.081458101195559	7.03531430230573	7.0404995332764555	6.938132635354404	6.903022100768581	6.8139325839384925	6.741396789249148	6.647744366040954	6.606326413822527	6.638189359914717	6.688655814498939	6.618880418584831	6.450550723050708	6.55108643507876	6.5428456889361755	6.480638303404259	6.493219392841933	6.5468837968483875	6.639771393268012	6.5927825146996275	6.496821654026426	6.491823424616702	6.43045580877343	6.402502425106389	6.398520943452384	6.492854942176878	6.537389724914979	6.5336138592687165	6.548260766680843	6.711453649808762	6.701921322416	6.695150529361714	6.748971690051034	6.607112715440246	6.681802974489801	6.73961287032314	6.737145729591844	6.786803530187083	6.850555729166669	6.903504941726926	6.875484072735012	6.8623300829434255	6.8424583418367355	6.844543909863947	6.832654330357146	6.672225561037856	6.560177973180074	6.537942201959949	6.55580057690669	6.742702516170211	6.739717558535543	6.719762787052813	6.699417350511073	6.688141530238499	6.680961089087809	6.654047828364567	6.651745620528103	6.625064710268427	6.60271141858483	6.597760330634858	6.620641457374257	6.644637498294974	6.625905649765666	6.537982155025558	6.394756095440994	6.423657843630172	6.451847576972283	6.462372446291559	6.475803480818419	6.496362427718554	6.569659978687126	6.859170640119246	6.872113620263936	6.91195392202812	6.95451462446718	7.0017685833688725	7.174708776641086	7.190575869509593	7.17005845733789	7.244578993597959	7.237391511528619	7.242228721178496	7.1738505790598355	7.131542373931641	7.1204595427350545	7.105463567948733	7.099555061965825	7.058999207603605	7.018895795726512	7.01012932678344	7.001840543357554	6.864461294142811	6.851488499572668	6.7531264004273694	6.669773929487198	6.6667207320512984	6.667580256519895	6.684875273621227	6.7072962848588755	6.747739198117265	6.748647064612773	6.732163720273761	6.71415292343886	6.758188432848609	6.831198792557765	6.819849410431835	6.781598768277065	6.734979386227567	6.612299413173673	6.576431197604813	6.556967993156567	6.604526119760498	6.575016127140426	6.450121636869136	6.458825873396083	6.467776598290612	6.4676214177702045	6.457311061939363	6.464486220085488	6.490590228302707	6.500787999572114	6.46251940136929	6.465968325352729	6.449191963659697	6.437186555555574	6.438546656837622	6.43451342197522	6.448018676206765	6.452110930401382	6.495288969257062	6.534090147800101	6.614234897435911	6.739862196153862	6.763398612917045	6.764731918838121	6.725552065273057	6.659044803837971	6.653586242114258	6.719251431924904	6.735919986353968	6.729745917732334	6.710950621909659	6.69117393603414	6.874998216872625	6.889561024722955	6.803580595481694	6.790289728047762	6.821142139078523	6.821551638497676	6.812046337452085	6.79921499957376	6.806169193864529	6.826430510230195	6.839327088623794	6.917647694207854	6.947851776310202	6.976559572645949	7.004837532594824	7.051912149978716	7.123050327086897	7.183762616105678	7.183210964224883	7.234774344974458	7.294043290885873	7.361551143161502	7.350401398211258	7.359510602897331	7.316937221985529	7.234772512995324	7.248746389505131	7.24314077014926	7.254047185311711	7.34612574061435	7.406200786080291	7.432857158344023	7.564312156343457	7.707625321657424	7.711494381623941	7.831797819735171	7.877090429243272	7.8135416573994965	8.036695446535512	8.089342327917931	8.438530651411483	8.567051699187008	8.723086166381531	8.87931361623933	9.051723207442276	9.171234320205492	9.464002456335631	9.716818336184788	9.988979960205416	9.943354116438387	9.904615301539806	10.014121634188058	10.23578852201799	10.283254047924721	10.289308430222635	10.358985323353322	10.721103812232712	10.794311235570794	10.848697352136782	10.864310530969707	10.877546218709979	10.905503252456246	10.962983711538492	11.089386010683786	11.159483468576346	11.154939238786866	11.201277625533768	11.308412669086277	11.516300258642795	11.7180863516859	11.42464004524118	11.35696675117373	11.403548939393957	11.33278100639934	11.327801595390543	11.272698747013676	11.155892564660707	11.0000766955224	10.980865909867582	10.984824198121263	10.979180771989746	10.86517161758428	10.780312973964989	10.885315421681588
