bin labels		-0.5Kb																																																	start																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				end																																																		0.5Kb
bins		1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0	111.0	112.0	113.0	114.0	115.0	116.0	117.0	118.0	119.0	120.0	121.0	122.0	123.0	124.0	125.0	126.0	127.0	128.0	129.0	130.0	131.0	132.0	133.0	134.0	135.0	136.0	137.0	138.0	139.0	140.0	141.0	142.0	143.0	144.0	145.0	146.0	147.0	148.0	149.0	150.0	151.0	152.0	153.0	154.0	155.0	156.0	157.0	158.0	159.0	160.0	161.0	162.0	163.0	164.0	165.0	166.0	167.0	168.0	169.0	170.0	171.0	172.0	173.0	174.0	175.0	176.0	177.0	178.0	179.0	180.0	181.0	182.0	183.0	184.0	185.0	186.0	187.0	188.0	189.0	190.0	191.0	192.0	193.0	194.0	195.0	196.0	197.0	198.0	199.0	200.0	201.0	202.0	203.0	204.0	205.0	206.0	207.0	208.0	209.0	210.0	211.0	212.0	213.0	214.0	215.0	216.0	217.0	218.0	219.0	220.0	221.0	222.0	223.0	224.0	225.0	226.0	227.0	228.0	229.0	230.0	231.0	232.0	233.0	234.0	235.0	236.0	237.0	238.0	239.0	240.0	241.0	242.0	243.0	244.0	245.0	246.0	247.0	248.0	249.0	250.0	251.0	252.0	253.0	254.0	255.0	256.0	257.0	258.0	259.0	260.0	261.0	262.0	263.0	264.0	265.0	266.0	267.0	268.0	269.0	270.0	271.0	272.0	273.0	274.0	275.0	276.0	277.0	278.0	279.0	280.0	281.0	282.0	283.0	284.0	285.0	286.0	287.0	288.0	289.0	290.0	291.0	292.0	293.0	294.0	295.0	296.0	297.0	298.0	299.0	300.0	301.0	302.0	303.0	304.0	305.0	306.0	307.0	308.0	309.0	310.0	311.0	312.0	313.0	314.0	315.0	316.0	317.0	318.0	319.0	320.0	321.0	322.0	323.0	324.0	325.0	326.0	327.0	328.0	329.0	330.0	331.0	332.0	333.0	334.0	335.0	336.0	337.0	338.0	339.0	340.0	341.0	342.0	343.0	344.0	345.0	346.0	347.0	348.0	349.0	350.0	351.0	352.0	353.0	354.0	355.0	356.0	357.0	358.0	359.0	360.0	361.0	362.0	363.0	364.0	365.0	366.0	367.0	368.0	369.0	370.0	371.0	372.0	373.0	374.0	375.0	376.0	377.0	378.0	379.0	380.0	381.0	382.0	383.0	384.0	385.0	386.0	387.0	388.0	389.0	390.0	391.0	392.0	393.0	394.0	395.0	396.0	397.0	398.0	399.0	400.0	401.0	402.0	403.0	404.0	405.0	406.0	407.0	408.0	409.0	410.0	411.0	412.0	413.0	414.0	415.0	416.0	417.0	418.0	419.0	420.0	421.0	422.0	423.0	424.0	425.0	426.0	427.0	428.0	429.0	430.0	431.0	432.0	433.0	434.0	435.0	436.0	437.0	438.0	439.0	440.0	441.0	442.0	443.0	444.0	445.0	446.0	447.0	448.0	449.0	450.0	451.0	452.0	453.0	454.0	455.0	456.0	457.0	458.0	459.0	460.0	461.0	462.0	463.0	464.0	465.0	466.0	467.0	468.0	469.0	470.0	471.0	472.0	473.0	474.0	475.0	476.0	477.0	478.0	479.0	480.0	481.0	482.0	483.0	484.0	485.0	486.0	487.0	488.0	489.0	490.0	491.0	492.0	493.0	494.0	495.0	496.0	497.0	498.0	499.0	500.0	501.0	502.0	503.0	504.0	505.0	506.0	507.0	508.0	509.0	510.0	511.0	512.0	513.0	514.0	515.0	516.0	517.0	518.0	519.0	520.0	521.0	522.0	523.0	524.0	525.0	526.0	527.0	528.0	529.0	530.0	531.0	532.0	533.0	534.0	535.0	536.0	537.0	538.0	539.0	540.0	541.0	542.0	543.0	544.0	545.0	546.0	547.0	548.0	549.0	550.0	551.0	552.0	553.0	554.0	555.0	556.0	557.0	558.0	559.0	560.0	561.0	562.0	563.0	564.0	565.0	566.0	567.0	568.0	569.0	570.0	571.0	572.0	573.0	574.0	575.0	576.0	577.0	578.0	579.0	580.0	581.0	582.0	583.0	584.0	585.0	586.0	587.0	588.0	589.0	590.0	591.0	592.0	593.0	594.0	595.0	596.0	597.0	598.0	599.0	600.0
s2.h3k27ac.chip.300bp	genes	0.3300843959677418	0.3282401482675262	0.32979018775181285	0.33053015149073306	0.33066107729468575	0.3300440313757036	0.3293759823008848	0.32866756476267067	0.3289890024135155	0.3287039959774735	0.32927828801287184	0.32824206918744936	0.3278582885852086	0.32725169935691273	0.3246676382636652	0.32399620980707355	0.3248138143086815	0.3234622056224897	0.3238839791164657	0.3234744682730922	0.3231049220883531	0.32386942650602407	0.32498668112449786	0.3256241718875501	0.3223584755020079	0.3215611606425701	0.32141347710843354	0.32123616224899576	0.32095109951845907	0.32094711155698213	0.31892356581059367	0.3191108828250401	0.3188023643659711	0.3200691710843374	0.3210117060240963	0.32119567309236946	0.3231825288924559	0.3227812640449437	0.32317930658105937	0.32447412510024065	0.32559499599037683	0.3272857756410255	0.3308043381410257	0.3340099262820515	0.33535796153846154	0.3373015729166667	0.34039672996794856	0.3449574278846153	0.3475313677884615	0.35095990144230776	0.3645756826923074	0.3856777387820512	0.40550500962309527	0.42349637530072126	0.4349631170809937	0.44224793103448246	0.444031641539695	0.4460317118780094	0.45046046227929326	0.4511622475884245	0.45856078617363316	0.4602950706827309	0.4619538634538149	0.46598843775100385	0.4609492518101367	0.46494901047542314	0.4725855640612415	0.4721960201450452	0.4680456852300244	0.46478112035541225	0.4648409935431801	0.4692811276252017	0.47139711147011276	0.47276691202582743	0.4679659289749801	0.464605510483871	0.4646285701612901	0.4650265443548392	0.4659403306451612	0.4705557679870656	0.47187255501618136	0.4703808239095315	0.4705512869846402	0.4683452653721687	0.46768528825911004	0.46878005420711993	0.4687091854251011	0.46928451818916733	0.4663722627324177	0.4637953914447139	0.4642543115415663	0.46145399758064604	0.4612077021791774	0.463893852300243	0.46419502423263403	0.4696480922330103	0.47267031472491944	0.47653390776699045	0.47899751941747515	0.47824407287449355	0.47547067773279333	0.47130172852512137	0.46872455384615364	0.46704036761133577	0.4657593492706641	0.46439288573743914	0.4628490258899674	0.4605041804207113	0.46484713695299873	0.466977423014587	0.4643220251215565	0.46293597893030813	0.4629681516626116	0.4643263211678834	0.465329733982157	0.46717084103811823	0.46988624431818193	0.4738887652315193	0.47325804061738463	0.46817562195121937	0.46432961350691687	0.4670515077298623	0.46608645240032603	0.46285768780487846	0.4649716506904965	0.4671086864337943	0.4690560901705934	0.4656817785888077	0.4684177717303011	0.4707041397238014	0.4702196236820763	0.4702283544201142	0.4704943972380184	0.4683673655564587	0.4665160552396428	0.4679611447154478	0.4635050154471548	0.46142055365853707	0.4592540877335507	0.46081016896831895	0.45860811635476106	0.45860613610432027	0.45847642053789817	0.45630111319218275	0.4567743086319215	0.45972334364820827	0.46193280293159567	0.4600954429967422	0.46144968729641694	0.4627299177524428	0.45843770114006527	0.45426611328443317	0.45029941190864575	0.4468791281632653	0.44440552941176487	0.4423589910130717	0.4409405212765956	0.4415238935298936	0.4393465331695332	0.4376931392301394	0.4368841408681408	0.4328256516393445	0.4321603888433144	0.4289319975409841	0.4306359942622949	0.42723861639344246	0.42618755646481177	0.4251587252657395	0.4270570916530277	0.42422211402789206	0.42455458490566117	0.4277322892358261	0.4278079646672148	0.42834892118226675	0.42767229358552655	0.4222323347039478	0.4234942266009851	0.42349827937551343	0.4215078159408383	0.4224392506162694	0.42181087242798326	0.4196140593080725	0.41702295304777576	0.41757647858319596	0.42028107084019745	0.4252813426688629	0.4261056416184967	0.4223931791907512	0.4200770800990912	0.41836715346534636	0.4167195218827414	0.4135395061932287	0.4121466666666667	0.41401374049586787	0.41196216254125434	0.4091152079207922	0.409539826875515	0.4119271104699091	0.4094512366034624	0.41157402970297	0.4125332714521456	0.4105413803630364	0.4082365090609556	0.40797616323165714	0.4093329554822755	0.4073460700741961	0.40288967436108813	0.4021395185490523	0.4018170808580858	0.40106617986798704	0.4026696163366339	0.4036592586776861	0.4025511677685949	0.40004135177539174	0.39950095864350693	0.39851704049586795	0.39839614900662224	0.3996796984258494	0.39877809925558344	0.39526966004962827	0.39497668486352433	0.39479184933774863	0.3959555617232811	0.38884632752902115	0.3877718157676345	0.3864931830985914	0.383266175642088	0.38397775910595994	0.3837195277088499	0.388856259289843	0.3868534273927389	0.38217056611570244	0.3761199570957094	0.36941716666666674	0.3656374199669968	0.3629847615511553	0.3595713190436934	0.355667770816158	0.35657200660065996	0.35776590024732047	0.3553825107084021	0.3504074286892003	0.34640297199341047	0.34618858828382887	0.3492578655115516	0.3486779299835256	0.3481158547854787	0.34802578217821806	0.3486310503715936	0.3498634327002477	0.3458763690280066	0.34615489108910874	0.3502031073492977	0.34931926468155444	0.34914228618693083	0.3484199256812548	0.34859440875309655	0.3477073234323428	0.34986769579554805	0.3503217477328934	0.3494322728771638	0.3487029793388424	0.3499857196029769	0.3533338338842973	0.3545873096614367	0.3541407444168733	0.35347986528925623	0.351498648760331	0.34986755454545465	0.353621446192053	0.3546261903973511	0.3535564064569538	0.35243189347646586	0.3513638031430935	0.3502503267326731	0.34981228075970244	0.3474242656765675	0.3437490578034682	0.3457794975165564	0.34829591721854325	0.3471981548013248	0.3433013032311515	0.33873264315352675	0.3353980107705054	0.3324657313432835	0.3314239179784589	0.3274339718076287	0.3272167489643746	0.3260286172328092	0.3252872642916325	0.32492484698097657	0.32074866997518636	0.31732882864238393	0.31675224317617867	0.3149018982630271	0.3139471555004137	0.312508760959471	0.3154113341604631	0.3132515836092717	0.3118524241922123	0.3078445990057994	0.3048827199668604	0.3043426512013257	0.30692588152444095	0.30885550993377503	0.3105683728251865	0.3085316907131016	0.30872176036484256	0.3083615107794364	0.30919950869925444	0.30635246893123436	0.30818674605809165	0.3126863991701246	0.3073722966031485	0.3039517611940297	0.3010354863297429	0.29653287913907284	0.29755361373035577	0.2979863363636363	0.2920122429752064	0.290935327272727	0.2952013776859503	0.2944591499585748	0.292739578293289	0.29358351738410526	0.2907034966942144	0.29049880661157007	0.29115298511166215	0.2925459925496684	0.2912229444444441	0.2914954830157413	0.2897376417910444	0.2897619378109451	0.2906192398340249	0.2873934225352112	0.28514935820895515	0.2849210016556291	0.2822581697019866	0.2808300977630488	0.2783026923714756	0.27800707545605313	0.278489444076222	0.2808317717121589	0.28484372870140623	0.284164698924731	0.28105874668874153	0.2832231276948587	0.28265674420529746	0.2815334672742334	0.2807080547263681	0.2794834962779155	0.27626149298100716	0.27549097357555713	0.27639199835119543	0.27420404122011544	0.27483764851485143	0.2710680725474029	0.2710722561779241	0.27272013685078283	0.2711647522633743	0.2687372014802631	0.26885893344289213	0.2716111939194735	0.27373162612982715	0.274995163382594	0.2761557598360653	0.2779105675675672	0.27761037315875625	0.2781280049019609	0.27953252412101387	0.2769997187244484	0.2778558379705404	0.2743262039312045	0.27233633305988586	0.27158867268252707	0.2688012707137002	0.26957568308702823	0.27270239852095357	0.2725456565324573	0.2740409300986844	0.27303457812500015	0.2720323297697368	0.2702144617283948	0.27184017462932447	0.27051678882497904	0.2687096390484	0.2688838990976206	0.2713693694581283	0.2733030435139575	0.2729146288998358	0.2727486177194423	0.27194262561576354	0.27212074527526675	0.2748201241776316	0.2717028018092105	0.2649441888341542	0.26193107148726386	0.2584967181594086	0.2593617000821696	0.25839857271980293	0.2577162711585869	0.255769914473684	0.25640173294987656	0.2558735626029652	0.25764845761316857	0.25742475411184196	0.2537774897119338	0.24727685526315768	0.24759951809210498	0.24790811822660086	0.24805195812807848	0.24687691789819327	0.24194173294987642	0.23875480525883278	0.24011280525883288	0.23902796384552133	0.24113083004926086	0.24076683921246897	0.24008433442622915	0.24077347950819641	0.2407601261261259	0.23990722749590812	0.23906173486088353	0.24128060720130914	0.240869188216039	0.23783174979558466	0.233570346122449	0.23283215918367348	0.23045556290849653	0.23167913082583785	0.2301918503679474	0.23202155555555543	0.23211720915032671	0.22764990196078427	0.225042316734694	0.22276254493464062	0.21765397058823546	0.2161747933006538	0.2181672919051514	0.22018080964052306	0.2217164008163266	0.21961991517128882	0.22205493551020425	0.22435913632653054	0.22574363755102025	0.22075017156862764	0.2194252052330335	0.22028215862632894	0.22379590106296007	0.21958474734260025	0.21958431996726688	0.2140819410319411	0.210992	0.20727221000820373	0.20599004016393443	0.20788199754299758	0.2115792234042553	0.21316946563011457	0.2115500514285713	0.21667026655764504	0.21971600081833065	0.2223662315875616	0.22232346852003296	0.2209894428104577	0.2172404335778321	0.21697548697068386	0.21635750407166107	0.22025699755700284	0.22215787866449477	0.22050159250203716	0.21793365008156568	0.21318088590057022	0.2092331710097719	0.207731917752443	0.20688354922701402	0.20712670056956886	0.2041968852725793	0.2046869414157855	0.20366672557003276	0.20292464739413732	0.19962506107491892	0.19585079007323064	0.1930586994313571	0.19462629521492344	0.19539726418152384	0.19676121069692076	0.19739674149108624	0.20111638686131425	0.20000355393349586	0.19856218734793224	0.19420560746147628	0.19501576399026796	0.19778068937550716	0.19852532388663988	0.19961520971659935	0.2053171967611337	0.20799411841038137	0.20625450121654512	0.2019616058394162	0.2026494228896104	0.20541197487844415	0.21107047001620763	0.21151481928687227	0.2146106171938364	0.2151725328467155	0.21365991403081924	0.2143186236820764	0.2138929034874291	0.2162710145867101	0.21850746758508943	0.2161402995129875	0.21346019496344482	0.21374278797725457	0.21454663525588988	0.22171163363119464	0.22480746390916498	0.2278071443633419	0.23065667639902718	0.2327510956239874	0.23470332927818363	0.23423221880064848	0.23809552188006514	0.23932177489878564	0.23898882429149773	0.24183106482982175	0.24431430008110291	0.24526696029173423	0.24776770421393846	0.2506411159772913	0.25123453684210534	0.253023357605178	0.25667891262135917	0.25832496766370233	0.26051335864297265	0.2617723691437802	0.2646672794830375	0.2681103384491117	0.27446739709443135	0.27809074172719983	0.2796702033898305	0.2822466766129034	0.2835862556451619	0.28391883964544756	0.2852449106999197	0.28785995977473866	0.2884780281350484	0.2926006334405149	0.29846796299275985	0.3003139259259266	0.3013873099838975	0.3011432135374703	0.3012047427419361	0.30189446854838753	0.30156232016129075	0.299081421774194	0.29780672580645196	0.2972942467741939	0.2957103056451615	0.2960839571890147	0.2938772867528273	0.29237672374798085	0.29048368093699534	0.2882032075928919	0.28693231098546057	0.2862870856219711	0.28588460145513345	0.28546690784155204	0.284698991909385	0.2828377087378639	0.2811577338187702	0.27960549919093813	0.27781508818770184	0.27687126618122937	0.2746433732793518	0.2747305076923073	0.2723917635627528	0.27008339303079393	0.26836160016220567	0.2678170113544197	0.26740213403736757	0.2658375633116881	0.263552748376623	0.26080514285714257	0.26119674837662304	0.2601306734362303	0.25852598537774124	0.2594208935824528	0.25877510162601586	0.25756636504064984	0.25790279560260526	0.25848793892508093	0.25732260260586265	0.25671570089649504	0.25658210594946984	0.2559343463732676	0.2568876422167885	0.25676575530179413	0.257232483686786	0.2594110815660681	0.26149608482871106
